rowIndex,Name,urlColumn,url,mapId,slug,section,file_all,file_section,status,error
253,Claremont Village-Claremont (East),Share Url (dark),https://share.livexyz.com/maplist/645869ab1a8ee100018b6173?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,645869ab1a8ee100018b6173,claremont-village-claremont-east,,all/645869ab1a8ee100018b6173__claremont-village-claremont-east.png,,ok,
254,South Jamaica,Share Url (dark),https://share.livexyz.com/maplist/6459b77c1a8ee100018c08f3?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,6459b77c1a8ee100018c08f3,south-jamaica,,all/6459b77c1a8ee100018c08f3__south-jamaica.png,,ok,
255,Morris Park,Share Url (dark),https://share.livexyz.com/maplist/645d953c1a8ee100018da96d?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,645d953c1a8ee100018da96d,morris-park,,all/645d953c1a8ee100018da96d__morris-park.png,,ok,
256,Douglaston-Little Neck,Share Url (dark),https://share.livexyz.com/maplist/645d957d6ae8ed0001c5c5e3?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,645d957d6ae8ed0001c5c5e3,douglaston-little-neck,,all/645d957d6ae8ed0001c5c5e3__douglaston-little-neck.png,,ok,
257,West New Brighton-Silver Lake-Grymes Hill,Share Url (dark),https://share.livexyz.com/maplist/646295b65909c50001eff64a?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,646295b65909c50001eff64a,west-new-brighton-silver-lake-grymes-hill,,all/646295b65909c50001eff64a__west-new-brighton-silver-lake-grymes-hill.png,,ok,
258,St. Albans,Share Url (dark),https://share.livexyz.com/maplist/6465a81b97b8c700016827d8?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,6465a81b97b8c700016827d8,st-albans,,all/6465a81b97b8c700016827d8__st-albans.png,,ok,
259,Bay Terrace-Clearview,Share Url (dark),https://share.livexyz.com/maplist/6465a7f25909c50001f1675a?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,6465a7f25909c50001f1675a,bay-terrace-clearview,,all/6465a7f25909c50001f1675a__bay-terrace-clearview.png,,ok,
260,Springfield Gardens (North)-Rochdale Village,Share Url (dark),https://share.livexyz.com/maplist/6465a81197b8c700016827d5?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,6465a81197b8c700016827d5,springfield-gardens-north-rochdale-village,,all/6465a81197b8c700016827d5__springfield-gardens-north-rochdale-village.png,,ok,
261,Cambria Heights,Share Url (dark),https://share.livexyz.com/maplist/6465a8465909c50001f1676c?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,6465a8465909c50001f1676c,cambria-heights,,all/6465a8465909c50001f1676c__cambria-heights.png,,ok,
262,Springfield Gardens (South)-Brookville,Share Url (dark),https://share.livexyz.com/maplist/6465a8595909c50001f16770?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,6465a8595909c50001f16770,springfield-gardens-south-brookville,,all/6465a8595909c50001f16770__springfield-gardens-south-brookville.png,,ok,
263,Essentials,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59ea28b3f86351000446c544&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,essentials,,all/noid_cbbd8b725e__essentials.png,,ok,
264,Services,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59ea2934f86351000446c5ee&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,services,,all/noid_7924472b8f__services.png,,ok,
265,Parks & Rec,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59ea288ff86351000446c52b&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,parks-and-rec,,all/noid_2fb5a4bee6__parks-and-rec.png,,ok,
266,Lodging,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5a45306838690d0004003f69&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,lodging,,all/noid_c3e756bd47__lodging.png,,ok,
267,Restaurant,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be633d42bd000300064e&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,restaurant,,all/noid_7cdabd5090__restaurant.png,,ok,
268,Healthcare,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=563b74679f9b4000030007da&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,healthcare,,all/noid_01687d77ef__healthcare.png,,ok,
269,Barber Shops & Hair Salons,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5819360a1c464c000357b1bc&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,barber-shops-and-hair-salons,,all/noid_c38b33da40__barber-shops-and-hair-salons.png,,ok,
270,Amenities & Facilities,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=58193cbd1c464c000357b1d7&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,amenities-and-facilities,,all/noid_a052cef4df__amenities-and-facilities.png,,ok,
271,Bar,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be4f3d42bd00030005f4&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,bar,,all/noid_4608ad1c0b__bar.png,,ok,
272,Schools & Universities,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5644b4cdfc06200003001991&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,schools-and-universities,,all/noid_ec7504bafc__schools-and-universities.png,,ok,
273,Furniture & Home Goods,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=58193b5403074200033b441f&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,furniture-and-home-goods,,all/noid_e75611cfdf__furniture-and-home-goods.png,,ok,
274,"Parks, Plazas & Nature",Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5602b6aeeab38d000300016a&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,parks-plazas-and-nature,,all/noid_46a09d605c__parks-plazas-and-nature.png,,ok,
275,Organization (Non-Gov't),Share Url (dark),https://share.livexyz.com/?theme=dark&tags=56dc73c3c55a626ccde58431&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,organization-non-gov-t,,all/noid_0e30269b7d__organization-non-gov-t.png,,ok,
276,Nail Salon,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be4237345d00030005e6&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,nail-salon,,all/noid_3feb9f9603__nail-salon.png,,ok,
277,Banks & Atms,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=56dc73c2c55a626ccde58429&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,banks-and-atms,,all/noid_841476ec26__banks-and-atms.png,,ok,
278,New Springville-Willowbrook-Bulls Head-Travis,Share Url (dark),https://share.livexyz.com/maplist/646296c897b8c7000166b7a2?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,646296c897b8c7000166b7a2,new-springville-willowbrook-bulls-head-travis,,all/646296c897b8c7000166b7a2__new-springville-willowbrook-bulls-head-travis.png,,ok,
279,Oakwood-Richmondtown,Share Url (dark),https://share.livexyz.com/maplist/646296cf97b8c7000166b7a9?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,646296cf97b8c7000166b7a9,oakwood-richmondtown,,all/646296cf97b8c7000166b7a9__oakwood-richmondtown.png,,ok,
280,Arden Heights-Rossville,Share Url (dark),https://share.livexyz.com/maplist/646296db5909c50001eff6ff?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,646296db5909c50001eff6ff,arden-heights-rossville,,all/646296db5909c50001eff6ff__arden-heights-rossville.png,,ok,
281,Glen Oaks-Floral Park-New Hyde Park,Share Url (dark),https://share.livexyz.com/maplist/6465a82a5909c50001f16765?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,6465a82a5909c50001f16765,glen-oaks-floral-park-new-hyde-park,,all/6465a82a5909c50001f16765__glen-oaks-floral-park-new-hyde-park.png,,ok,
282,Sunnyside Yards (North),Share Url (dark),https://share.livexyz.com/maplist/6465a7e897b8c700016827cf?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,6465a7e897b8c700016827cf,sunnyside-yards-north,,all/6465a7e897b8c700016827cf__sunnyside-yards-north.png,,ok,
283,Oakland Gardens-Hollis Hills,Share Url (dark),https://share.livexyz.com/maplist/6465a7fc5909c50001f1675d?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,6465a7fc5909c50001f1675d,oakland-gardens-hollis-hills,,all/6465a7fc5909c50001f1675d__oakland-gardens-hollis-hills.png,,ok,
284,Baisley Park,Share Url (dark),https://share.livexyz.com/maplist/6465a8075909c50001f16760?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,6465a8075909c50001f16760,baisley-park,,all/6465a8075909c50001f16760__baisley-park.png,,ok,
285,Food,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59ea276af86351000446c403&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,food,,all/noid_dc10c06dad__food.png,,ok,
286,Arts & Culture,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5a45309f38690d0004003f70&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,arts-and-culture,,all/noid_1b7921459f__arts-and-culture.png,,ok,
287,Fitness,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59c9cafe9a7ab7000465bc6b&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,fitness,,all/noid_7dbd623cf2__fitness.png,,ok,
288,Misc,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5a5cf19d051ced00043524ea&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,misc,,all/noid_1482e0bc21__misc.png,,ok,
289,Religious Center,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=56dc73c2c55a626ccde5842c&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,religious-center,,all/noid_3618cb562b__religious-center.png,,ok,
290,Clothing Store,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=56dd9db9f89aa300030006ed&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,clothing-store,,all/noid_accb43d022__clothing-store.png,,ok,
291,Coffee & Tea,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=58193af11c464c000357b1cc&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,coffee-and-tea,,all/noid_77d8877650__coffee-and-tea.png,,ok,
292,Fitness & Gyms,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5602b561a9f2a6000300015f&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,fitness-and-gyms,,all/noid_269ba0a932__fitness-and-gyms.png,,ok,
293,Great Kills-Eltingville,Share Url (dark),https://share.livexyz.com/maplist/646296d55909c50001eff6fd?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,646296d55909c50001eff6fd,great-kills-eltingville,,all/646296d55909c50001eff6fd__great-kills-eltingville.png,,ok,
294,Tottenville-Charleston,Share Url (dark),https://share.livexyz.com/maplist/646296e95909c50001eff707?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,646296e95909c50001eff707,tottenville-charleston,,all/646296e95909c50001eff707__tottenville-charleston.png,,ok,
295,Annadale-Huguenot-Prince's Bay-Woodrow,Share Url (dark),https://share.livexyz.com/maplist/646296e25909c50001eff703?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,646296e25909c50001eff703,annadale-huguenot-prince-s-bay-woodrow,,all/646296e25909c50001eff703__annadale-huguenot-prince-s-bay-woodrow.png,,ok,
296,Body,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59f0ae905f4db6000450b723&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,body,,all/noid_c2974cf4e0__body.png,,ok,
297,Drinks,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59ea28d4f86351000446c55f&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,drinks,,all/noid_f2a187fa01__drinks.png,,ok,
298,Home & Hobby,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59ea28543a04ba000459f81f&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,home-and-hobby,,all/noid_2d276da9d0__home-and-hobby.png,,ok,
299,Fashion,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59ea28713a04ba000459f849&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,fashion,,all/noid_c672bb9ec6__fashion.png,,ok,
300,Entertainment,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5a4530d23618f500044bb9fc&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,entertainment,,all/noid_2bc79927e9__entertainment.png,,ok,
301,Groceries & Convenience,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=58193a7c1c464c000357b1c8&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,groceries-and-convenience,,all/noid_128def38c3__groceries-and-convenience.png,,ok,
302,Pharmacy,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be6837345d0003000697&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,pharmacy,,all/noid_3cd03302cf__pharmacy.png,,ok,
303,Learning Centers & Studios,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5644b6f46e852800030004bb&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,learning-centers-and-studios,,all/noid_cc9e7a28c7__learning-centers-and-studios.png,,ok,
304,Massage & Relaxation,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=56dc73c2c55a626ccde58420&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,massage-and-relaxation,,all/noid_b6d972a379__massage-and-relaxation.png,,ok,
305,Fort Wadsworth,Share Url (dark),https://share.livexyz.com/maplist/646296ef97b8c7000166b7b2?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,646296ef97b8c7000166b7b2,fort-wadsworth,,all/646296ef97b8c7000166b7b2__fort-wadsworth.png,,ok,
306,Queens Village,Share Url (dark),https://share.livexyz.com/maplist/6465a83b5909c50001f16769?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,6465a83b5909c50001f16769,queens-village,,all/6465a83b5909c50001f16769__queens-village.png,,ok,
307,Bellerose,Share Url (dark),https://share.livexyz.com/maplist/6465a83497b8c700016827dd?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,6465a83497b8c700016827dd,bellerose,,all/6465a83497b8c700016827dd__bellerose.png,,ok,
308,Laurelton,Share Url (dark),https://share.livexyz.com/maplist/6465a85297b8c700016827e2?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,6465a85297b8c700016827e2,laurelton,,all/6465a85297b8c700016827e2__laurelton.png,,ok,
309,Rosedale,Share Url (dark),https://share.livexyz.com/maplist/6465a86197b8c700016827e5?theme=dark&tags=&pinSize=&pinColor=&zoom=&bearing=&lat=&lng=&showSubwayLines=,6465a86197b8c700016827e5,rosedale,,all/6465a86197b8c700016827e5__rosedale.png,,ok,
310,Groups,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5a5cf15e051ced00043524c2&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,groups,,all/noid_6854d47196__groups.png,,ok,
311,Auto,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5a45308338690d0004003f6d&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,auto,,all/noid_617ca17aac__auto.png,,ok,
312,Transport,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5a5cfc50051ced000435277e&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,transport,,all/noid_ad49a6c284__transport.png,,ok,
313,Municipal,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=59ea290e3a04ba000459f8e3&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,municipal,,all/noid_feb853e7b6__municipal.png,,ok,
314,"Business, Commercial & Professional Services",Share Url (dark),https://share.livexyz.com/?theme=dark&tags=564607fd3a9d43000300040e&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,business-commercial-and-professional-services,,all/noid_e8a0614c41__business-commercial-and-professional-services.png,,ok,
315,Sports & Recreation,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5819384f862a8200030b884b&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,sports-and-recreation,,all/noid_dc7e6afb13__sports-and-recreation.png,,ok,
316,"Auto Dealers, Repair & Care",Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be5f3d42bd0003000636&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,auto-dealers-repair-and-care,,all/noid_4afd84da37__auto-dealers-repair-and-care.png,,ok,
317,"Laundry, Cleaners & Tailors",Share Url (dark),https://share.livexyz.com/?theme=dark&tags=58193c3e862a8200030b8857&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,laundry-cleaners-and-tailors,,all/noid_46275dad69__laundry-cleaners-and-tailors.png,,ok,
318,Sweets & Desserts,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=56252e42a61e5400030050fd&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,sweets-and-desserts,,all/noid_661447d36b__sweets-and-desserts.png,,ok,
319,Financial Services Center,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=56dc73c2c55a626ccde5842a&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,financial-services-center,,all/noid_f00ca8011d__financial-services-center.png,,ok,
320,Electronics & Mobile Phones,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=56250ed250d44300030005f5&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,electronics-and-mobile-phones,,all/noid_735f36e4d4__electronics-and-mobile-phones.png,,ok,
321,Hardware & Home Improvement,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be583d42bd0003000617&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,hardware-and-home-improvement,,all/noid_da44979289__hardware-and-home-improvement.png,,ok,
322,Day Care Center,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5699101961d1d10003000d7a&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,day-care-center,,all/noid_b139862e7d__day-care-center.png,,ok,
323,Parking Lots & Garages,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be823d42bd00030006f2&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,parking-lots-and-garages,,all/noid_62a44756a5__parking-lots-and-garages.png,,ok,
324,Food Stand,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=55537b96774dae0003000077&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,food-stand,,all/noid_8752d0c9ff__food-stand.png,,ok,
325,Plants & Flowers,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=563d0937e9edfc0003001d61&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,plants-and-flowers,,all/noid_de22c41934__plants-and-flowers.png,,ok,
326,Eyewear Shop,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=562518e8a61e54000300075c&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,eyewear-shop,,all/noid_9193164c2c__eyewear-shop.png,,ok,
327,Hotels & Places To Stay,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5602c176eab38d00030002db&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,hotels-and-places-to-stay,,all/noid_14f9775936__hotels-and-places-to-stay.png,,ok,
328,Gas Station,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=5511be5d3d42bd000300062e&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,gas-station,,all/noid_a482b813e9__gas-station.png,,ok,
329,Performance Venue,Share Url (dark),https://share.livexyz.com/?theme=dark&tags=560d9d0e16a78400030030ed&pinSize=&pinColor=&zoom=10.25&bearing=&lat=40.741598&lng=-73.943009&showSubwayLines=,,performance-venue,,all/noid_25540cffc8__performance-venue.png,,ok,
